Date,CumulativeRainfall,CumNet,Plot.No,Irrigated.After,Mean.VWC,nextVWC_Observation,daysUntilNextObservation,CWB,NonZeroRain,CRain,CET,CIrr
2022-07-27,5.14,-7.32,505,No,0.362135417,0.328854167,2,-0.2699999999999996,FALSE,0,-0.2699999999999996,0
2022-07-27,5.14,-7.32,506,No,0.233229167,0.222958333,1,-0.1299999999999999,FALSE,0,-0.1299999999999999,0
2022-07-28,5.14,-7.45,104,Yes,0.325854167,0.3405625,1,0.11000000000000032,FALSE,0,-0.13999999999999968,0.25
2022-07-28,5.14,-7.45,106,Yes,0.247072917,0.248135417,1,0.11000000000000032,FALSE,0,-0.13999999999999968,0.25
2022-07-28,5.14,-7.45,204,Yes,0.284385417,0.29578125,1,0.11000000000000032,FALSE,0,-0.13999999999999968,0.25
2022-07-28,5.14,-7.45,206,Yes,0.171364583,0.17209375,1,0.11000000000000032,FALSE,0,-0.13999999999999968,0.25
2022-07-28,5.14,-7.45,303,Yes,0.34871875,0.349197917,1,0.11000000000000032,FALSE,0,-0.13999999999999968,0.25
2022-07-28,5.14,-7.45,401,Yes,0.337708333,0.341104167,1,0.11000000000000032,FALSE,0,-0.13999999999999968,0.25
2022-07-28,5.14,-7.45,404,Yes,0.301479167,0.307541667,1,0.11000000000000032,FALSE,0,-0.13999999999999968,0.25
2022-07-28,5.14,-7.45,405,Yes,0.3103125,0.308260417,1,0.11000000000000032,FALSE,0,-0.13999999999999968,0.25
2022-07-28,5.14,-7.45,503,Yes,0.315395833,0.315697917,1,0.11000000000000032,FALSE,0,-0.13999999999999968,0.25
2022-07-28,5.14,-7.45,506,Yes,0.222958333,0.221708333,1,0.11000000000000032,FALSE,0,-0.13999999999999968,0.25
2022-07-29,5.14,-7.59,101,No,0.174635417,0.171458333,3,-0.27000000000000046,TRUE,0.2400000000000002,-0.5100000000000007,0
2022-07-29,5.14,-7.59,102,Yes,0.274083333,0.287114583,1,0.05999999999999961,FALSE,0,-0.1900000000000004,0.25
2022-07-29,5.14,-7.59,103,No,0.1518125,0.144229167,3,-0.27000000000000046,TRUE,0.2400000000000002,-0.5100000000000007,0
2022-07-29,5.14,-7.59,104,Yes,0.3405625,0.329354167,2,0.14999999999999947,TRUE,0.23000000000000043,-0.33000000000000096,0.25
2022-07-29,5.14,-7.59,105,No,0.11865625,0.108166667,2,-0.10000000000000053,TRUE,0.23000000000000043,-0.33000000000000096,0
2022-07-29,5.14,-7.59,106,No,0.248135417,0.19940625,2,-0.10000000000000053,TRUE,0.23000000000000043,-0.33000000000000096,0
2022-07-29,5.14,-7.59,201,No,0.181114583,0.17203125,3,-0.27000000000000046,TRUE,0.2400000000000002,-0.5100000000000007,0
2022-07-29,5.14,-7.59,202,Yes,0.222822917,0.222083333,2,0.14999999999999947,TRUE,0.23000000000000043,-0.33000000000000096,0.25
2022-07-29,5.14,-7.59,203,Yes,0.21046875,0.243333333,1,0.05999999999999961,FALSE,0,-0.1900000000000004,0.25
2022-07-29,5.14,-7.59,204,No,0.29578125,0.246947917,3,-0.27000000000000046,TRUE,0.2400000000000002,-0.5100000000000007,0
2022-07-29,5.14,-7.59,205,No,0.228677083,0.216072917,1,-0.1900000000000004,FALSE,0,-0.1900000000000004,0
2022-07-29,5.14,-7.59,206,No,0.17209375,0.161125,2,-0.10000000000000053,TRUE,0.23000000000000043,-0.33000000000000096,0
2022-07-29,5.14,-7.59,301,Yes,0.344895833,0.3546875,2,0.14999999999999947,TRUE,0.23000000000000043,-0.33000000000000096,0.25
2022-07-29,5.14,-7.59,302,No,0.242322917,0.207010417,2,-0.10000000000000053,TRUE,0.23000000000000043,-0.33000000000000096,0
2022-07-29,5.14,-7.59,303,No,0.349197917,0.346510417,1,-0.1900000000000004,FALSE,0,-0.1900000000000004,0
2022-07-29,5.14,-7.59,304,No,0.227208333,0.200625,3,-0.27000000000000046,TRUE,0.2400000000000002,-0.5100000000000007,0
2022-07-29,5.14,-7.59,305,Yes,0.3334375,0.337885417,2,0.14999999999999947,TRUE,0.23000000000000043,-0.33000000000000096,0.25
2022-07-29,5.14,-7.59,306,No,0.284052083,0.278083333,1,-0.1900000000000004,FALSE,0,-0.1900000000000004,0
2022-07-29,5.14,-7.59,401,No,0.341104167,0.325510417,3,-0.27000000000000046,TRUE,0.2400000000000002,-0.5100000000000007,0
2022-07-29,5.14,-7.59,402,No,0.15315625,0.148197917,3,-0.27000000000000046,TRUE,0.2400000000000002,-0.5100000000000007,0
2022-07-29,5.14,-7.59,403,Yes,0.153583333,0.151197917,1,0.05999999999999961,FALSE,0,-0.1900000000000004,0.25
2022-07-29,5.14,-7.59,404,No,0.307541667,0.288239583,2,-0.10000000000000053,TRUE,0.23000000000000043,-0.33000000000000096,0
2022-07-29,5.14,-7.59,405,No,0.308260417,0.270260417,2,-0.10000000000000053,TRUE,0.23000000000000043,-0.33000000000000096,0
2022-07-29,5.14,-7.59,406,No,0.14915625,0.147760417,3,-0.27000000000000046,TRUE,0.2400000000000002,-0.5100000000000007,0
2022-07-29,5.14,-7.59,501,No,0.172166667,0.177510417,2,-0.10000000000000053,TRUE,0.23000000000000043,-0.33000000000000096,0
2022-07-29,5.14,-7.59,502,Yes,0.3268125,0.34803125,1,0.05999999999999961,FALSE,0,-0.1900000000000004,0.25
2022-07-29,5.14,-7.59,503,No,0.315697917,0.2571875,2,-0.10000000000000053,TRUE,0.23000000000000043,-0.33000000000000096,0
2022-07-29,5.14,-7.59,504,No,0.149958333,0.158760417,3,-0.27000000000000046,TRUE,0.2400000000000002,-0.5100000000000007,0
2022-07-29,5.14,-7.59,505,Yes,0.328854167,0.345885417,1,0.05999999999999961,FALSE,0,-0.1900000000000004,0.25
2022-07-29,5.14,-7.59,506,No,0.221708333,0.201364583,3,-0.27000000000000046,TRUE,0.2400000000000002,-0.5100000000000007,0
2022-07-30,5.14,-7.78,102,Yes,0.287114583,0.307854167,2,0.16999999999999993,TRUE,0.2400000000000002,-0.3200000000000003,0.25
2022-07-30,5.14,-7.78,203,Yes,0.243333333,0.293822917,2,0.16999999999999993,TRUE,0.2400000000000002,-0.3200000000000003,0.25
2022-07-30,5.14,-7.78,205,Yes,0.216072917,0.237583333,1,0.33999999999999986,TRUE,0.23000000000000043,-0.14000000000000057,0.25
2022-07-30,5.14,-7.78,303,Yes,0.346510417,0.380020833,2,0.16999999999999993,TRUE,0.2400000000000002,-0.3200000000000003,0.25
2022-07-30,5.14,-7.78,306,Yes,0.278083333,0.323416667,2,0.16999999999999993,TRUE,0.2400000000000002,-0.3200000000000003,0.25
2022-07-30,5.14,-7.78,403,Yes,0.151197917,0.16665625,1,0.33999999999999986,TRUE,0.23000000000000043,-0.14000000000000057,0.25
2022-07-30,5.14,-7.78,502,Yes,0.34803125,0.385447917,2,0.16999999999999993,TRUE,0.2400000000000002,-0.3200000000000003,0.25
2022-07-30,5.14,-7.78,505,Yes,0.345885417,0.36278125,2,0.16999999999999993,TRUE,0.2400000000000002,-0.3200000000000003,0.25
2022-07-31,5.37,-7.69,104,Yes,0.329354167,0.339739583,1,0.08000000000000007,TRUE,0.009999999999999787,-0.17999999999999972,0.25
2022-07-31,5.37,-7.69,105,Yes,0.108166667,0.15765625,1,0.08000000000000007,TRUE,0.009999999999999787,-0.17999999999999972,0.25
2022-07-31,5.37,-7.69,106,Yes,0.19940625,0.2475625,1,0.08000000000000007,TRUE,0.009999999999999787,-0.17999999999999972,0.25
2022-07-31,5.37,-7.69,202,Yes,0.222083333,0.248635417,1,0.08000000000000007,TRUE,0.009999999999999787,-0.17999999999999972,0.25
2022-07-31,5.37,-7.69,205,Yes,0.237583333,0.2815,1,0.08000000000000007,TRUE,0.009999999999999787,-0.17999999999999972,0.25
2022-07-31,5.37,-7.69,206,Yes,0.161125,0.187333333,1,0.08000000000000007,TRUE,0.009999999999999787,-0.17999999999999972,0.25
2022-07-31,5.37,-7.69,301,Yes,0.3546875,0.3844375,1,0.08000000000000007,TRUE,0.009999999999999787,-0.17999999999999972,0.25
2022-07-31,5.37,-7.69,302,Yes,0.207010417,0.226864583,1,0.08000000000000007,TRUE,0.009999999999999787,-0.17999999999999972,0.25
2022-07-31,5.37,-7.69,305,Yes,0.337885417,0.359020833,1,0.08000000000000007,TRUE,0.009999999999999787,-0.17999999999999972,0.25
2022-07-31,5.37,-7.69,403,Yes,0.16665625,0.240583333,1,0.08000000000000007,TRUE,0.009999999999999787,-0.17999999999999972,0.25
2022-07-31,5.37,-7.69,404,Yes,0.288239583,0.321333333,1,0.08000000000000007,TRUE,0.009999999999999787,-0.17999999999999972,0.25
2022-07-31,5.37,-7.69,405,Yes,0.270260417,0.305020833,1,0.08000000000000007,TRUE,0.009999999999999787,-0.17999999999999972,0.25
2022-07-31,5.37,-7.69,501,Yes,0.177510417,0.217208333,1,0.08000000000000007,TRUE,0.009999999999999787,-0.17999999999999972,0.25
2022-07-31,5.37,-7.69,503,Yes,0.2571875,0.300166667,1,0.08000000000000007,TRUE,0.009999999999999787,-0.17999999999999972,0.25
2022-08-01,5.38,-7.86,101,No,0.171458333,0.173614583,2,-0.20000000000000018,TRUE,0.1900000000000004,-0.39000000000000057,0
2022-08-01,5.38,-7.86,102,No,0.307854167,0.28265625,2,-0.20000000000000018,TRUE,0.1900000000000004,-0.39000000000000057,0
2022-08-01,5.38,-7.86,103,No,0.144229167,0.144947917,2,-0.20000000000000018,TRUE,0.1900000000000004,-0.39000000000000057,0
2022-08-01,5.38,-7.86,104,No,0.339739583,0.328135417,1,-0.20999999999999996,FALSE,0,-0.20999999999999996,0
2022-08-01,5.38,-7.86,105,No,0.15765625,0.13471875,2,-0.20000000000000018,TRUE,0.1900000000000004,-0.39000000000000057,0
2022-08-01,5.38,-7.86,106,No,0.2475625,0.2061875,2,-0.20000000000000018,TRUE,0.1900000000000004,-0.39000000000000057,0
2022-08-01,5.38,-7.86,201,No,0.17203125,0.17284375,2,-0.20000000000000018,TRUE,0.1900000000000004,-0.39000000000000057,0
2022-08-01,5.38,-7.86,202,No,0.248635417,0.220364583,2,-0.20000000000000018,TRUE,0.1900000000000004,-0.39000000000000057,0
2022-08-01,5.38,-7.86,203,No,0.293822917,0.23871875,2,-0.20000000000000018,TRUE,0.1900000000000004,-0.39000000000000057,0
2022-08-01,5.38,-7.86,204,No,0.246947917,0.243010417,2,-0.20000000000000018,TRUE,0.1900000000000004,-0.39000000000000057,0
2022-08-01,5.38,-7.86,205,No,0.2815,0.273041667,2,-0.20000000000000018,TRUE,0.1900000000000004,-0.39000000000000057,0
2022-08-01,5.38,-7.86,206,No,0.187333333,0.170208333,2,-0.20000000000000018,TRUE,0.1900000000000004,-0.39000000000000057,0
2022-08-01,5.38,-7.86,301,No,0.3844375,0.35278125,2,-0.20000000000000018,TRUE,0.1900000000000004,-0.39000000000000057,0
2022-08-01,5.38,-7.86,302,Yes,0.226864583,0.240875,2,0.04999999999999982,TRUE,0.1900000000000004,-0.39000000000000057,0.25
2022-08-01,5.38,-7.86,303,Yes,0.380020833,0.3629375,2,0.04999999999999982,TRUE,0.1900000000000004,-0.39000000000000057,0.25
2022-08-01,5.38,-7.86,304,No,0.200625,0.22278125,2,-0.20000000000000018,TRUE,0.1900000000000004,-0.39000000000000057,0
2022-08-01,5.38,-7.86,305,No,0.359020833,0.348697917,1,-0.20999999999999996,FALSE,0,-0.20999999999999996,0
2022-08-01,5.38,-7.86,306,No,0.323416667,0.282208333,2,-0.20000000000000018,TRUE,0.1900000000000004,-0.39000000000000057,0
2022-08-01,5.38,-7.86,401,No,0.325510417,0.277635417,2,-0.20000000000000018,TRUE,0.1900000000000004,-0.39000000000000057,0
2022-08-01,5.38,-7.86,402,No,0.148197917,0.148354167,2,-0.20000000000000018,TRUE,0.1900000000000004,-0.39000000000000057,0
2022-08-01,5.38,-7.86,403,No,0.240583333,0.18175,2,-0.20000000000000018,TRUE,0.1900000000000004,-0.39000000000000057,0
2022-08-01,5.38,-7.86,404,No,0.321333333,0.30615625,2,-0.20000000000000018,TRUE,0.1900000000000004,-0.39000000000000057,0
2022-08-01,5.38,-7.86,405,No,0.305020833,0.265604167,2,-0.20000000000000018,TRUE,0.1900000000000004,-0.39000000000000057,0
2022-08-01,5.38,-7.86,406,No,0.147760417,0.147,2,-0.20000000000000018,TRUE,0.1900000000000004,-0.39000000000000057,0
2022-08-01,5.38,-7.86,501,No,0.217208333,0.190552083,2,-0.20000000000000018,TRUE,0.1900000000000004,-0.39000000000000057,0
2022-08-01,5.38,-7.86,502,No,0.385447917,0.359375,2,-0.20000000000000018,TRUE,0.1900000000000004,-0.39000000000000057,0
2022-08-01,5.38,-7.86,503,No,0.300166667,0.275385417,1,-0.20999999999999996,FALSE,0,-0.20999999999999996,0
2022-08-01,5.38,-7.86,504,No,0.158760417,0.158354167,2,-0.20000000000000018,TRUE,0.1900000000000004,-0.39000000000000057,0
2022-08-01,5.38,-7.86,505,No,0.36278125,0.3306875,2,-0.20000000000000018,TRUE,0.1900000000000004,-0.39000000000000057,0
2022-08-01,5.38,-7.86,506,Yes,0.201364583,0.222572917,2,0.04999999999999982,TRUE,0.1900000000000004,-0.39000000000000057,0.25
2022-08-02,5.38,-8.07,104,Yes,0.328135417,0.345364583,1,0.2599999999999998,TRUE,0.1900000000000004,-0.1800000000000006,0.25
2022-08-02,5.38,-8.07,305,Yes,0.348697917,0.364520833,1,0.2599999999999998,TRUE,0.1900000000000004,-0.1800000000000006,0.25
2022-08-02,5.38,-8.07,503,Yes,0.275385417,0.306979167,1,0.2599999999999998,TRUE,0.1900000000000004,-0.1800000000000006,0.25
2022-08-03,5.57,-8.06,101,No,0.173614583,0.165729167,2,-0.40000000000000036,FALSE,0,-0.40000000000000036,0
2022-08-03,5.57,-8.06,102,Yes,0.28265625,0.275864583,2,-0.15000000000000036,FALSE,0,-0.40000000000000036,0.25
2022-08-03,5.57,-8.06,103,No,0.144947917,0.139166667,2,-0.40000000000000036,FALSE,0,-0.40000000000000036,0
2022-08-03,5.57,-8.06,104,No,0.345364583,0.331166667,1,-0.17999999999999972,FALSE,0,-0.17999999999999972,0
2022-08-03,5.57,-8.06,105,No,0.13471875,0.107583333,2,-0.40000000000000036,FALSE,0,-0.40000000000000036,0
2022-08-03,5.57,-8.06,106,Yes,0.2061875,0.20184375,2,-0.15000000000000036,FALSE,0,-0.40000000000000036,0.25
2022-08-03,5.57,-8.06,201,No,0.17284375,0.171375,1,-0.17999999999999972,FALSE,0,-0.17999999999999972,0
2022-08-03,5.57,-8.06,202,No,0.220364583,0.214989583,2,-0.40000000000000036,FALSE,0,-0.40000000000000036,0
2022-08-03,5.57,-8.06,203,No,0.23871875,0.188145833,2,-0.40000000000000036,FALSE,0,-0.40000000000000036,0
2022-08-03,5.57,-8.06,204,Yes,0.243010417,0.231083333,2,-0.15000000000000036,FALSE,0,-0.40000000000000036,0.25
2022-08-03,5.57,-8.06,205,No,0.273041667,0.22365625,2,-0.40000000000000036,FALSE,0,-0.40000000000000036,0
2022-08-03,5.57,-8.06,206,No,0.170208333,0.155916667,2,-0.40000000000000036,FALSE,0,-0.40000000000000036,0
2022-08-03,5.57,-8.06,301,Yes,0.35278125,0.328104167,2,-0.15000000000000036,FALSE,0,-0.40000000000000036,0.25
2022-08-03,5.57,-8.06,302,No,0.240875,0.213270833,2,-0.40000000000000036,FALSE,0,-0.40000000000000036,0
2022-08-03,5.57,-8.06,303,No,0.3629375,0.32059375,2,-0.40000000000000036,FALSE,0,-0.40000000000000036,0
2022-08-03,5.57,-8.06,304,No,0.22278125,0.178864583,2,-0.40000000000000036,FALSE,0,-0.40000000000000036,0
2022-08-03,5.57,-8.06,305,No,0.364520833,0.324770833,2,-0.40000000000000036,FALSE,0,-0.40000000000000036,0
2022-08-03,5.57,-8.06,306,No,0.282208333,0.2835,1,-0.17999999999999972,FALSE,0,-0.17999999999999972,0
2022-08-03,5.57,-8.06,401,No,0.277635417,0.2954375,1,-0.17999999999999972,FALSE,0,-0.17999999999999972,0
2022-08-03,5.57,-8.06,402,No,0.148354167,0.142322917,2,-0.40000000000000036,FALSE,0,-0.40000000000000036,0
2022-08-03,5.57,-8.06,403,No,0.18175,0.14659375,2,-0.40000000000000036,FALSE,0,-0.40000000000000036,0
2022-08-03,5.57,-8.06,404,No,0.30615625,0.26578125,2,-0.40000000000000036,FALSE,0,-0.40000000000000036,0
2022-08-03,5.57,-8.06,405,Yes,0.265604167,0.2989375,1,0.07000000000000028,FALSE,0,-0.17999999999999972,0.25
2022-08-03,5.57,-8.06,406,No,0.147,0.137927083,2,-0.40000000000000036,FALSE,0,-0.40000000000000036,0
2022-08-03,5.57,-8.06,501,No,0.190552083,0.17134375,2,-0.40000000000000036,FALSE,0,-0.40000000000000036,0
2022-08-03,5.57,-8.06,502,No,0.359375,0.3525625,1,-0.17999999999999972,FALSE,0,-0.17999999999999972,0
2022-08-03,5.57,-8.06,503,No,0.306979167,0.239322917,2,-0.40000000000000036,FALSE,0,-0.40000000000000036,0
2022-08-03,5.57,-8.06,504,No,0.158354167,0.136,2,-0.40000000000000036,FALSE,0,-0.40000000000000036,0
2022-08-03,5.57,-8.06,505,No,0.3306875,0.327145833,1,-0.17999999999999972,FALSE,0,-0.17999999999999972,0
2022-08-03,5.57,-8.06,506,No,0.222572917,0.1789375,2,-0.40000000000000036,FALSE,0,-0.40000000000000036,0
2022-08-04,5.57,-8.24,104,Yes,0.331166667,0.341239583,1,0.02999999999999936,FALSE,0,-0.22000000000000064,0.25
2022-08-04,5.57,-8.24,201,Yes,0.171375,0.166041667,1,0.02999999999999936,FALSE,0,-0.22000000000000064,0.25
2022-08-04,5.57,-8.24,306,Yes,0.2835,0.29221875,1,0.02999999999999936,FALSE,0,-0.22000000000000064,0.25
2022-08-04,5.57,-8.24,401,Yes,0.2954375,0.308572917,1,0.02999999999999936,FALSE,0,-0.22000000000000064,0.25
2022-08-04,5.57,-8.24,405,Yes,0.2989375,0.309375,1,0.02999999999999936,FALSE,0,-0.22000000000000064,0.25
2022-08-04,5.57,-8.24,502,Yes,0.3525625,0.355020833,1,0.02999999999999936,FALSE,0,-0.22000000000000064,0.25
2022-08-04,5.57,-8.24,505,Yes,0.327145833,0.339885417,1,0.02999999999999936,FALSE,0,-0.22000000000000064,0.25
2022-08-05,5.57,-8.46,101,No,0.165729167,0.310958333,3,0.910000000000001,TRUE,1.1799999999999997,-0.2699999999999987,0
2022-08-05,5.57,-8.46,102,Yes,0.275864583,0.302114583,1,0.5500000000000007,TRUE,0.34999999999999964,-0.049999999999998934,0.25
2022-08-05,5.57,-8.46,103,No,0.139166667,0.2018125,3,0.910000000000001,TRUE,1.1799999999999997,-0.2699999999999987,0
2022-08-05,5.57,-8.46,104,Yes,0.341239583,0.352,1,0.5500000000000007,TRUE,0.34999999999999964,-0.049999999999998934,0.25
2022-08-05,5.57,-8.46,105,No,0.107583333,0.120697917,1,0.3000000000000007,TRUE,0.34999999999999964,-0.049999999999998934,0
2022-08-05,5.57,-8.46,106,Yes,0.20184375,0.24746875,1,0.5500000000000007,TRUE,0.34999999999999964,-0.049999999999998934,0.25
2022-08-05,5.57,-8.46,201,No,0.166041667,0.165864583,1,0.3000000000000007,TRUE,0.34999999999999964,-0.049999999999998934,0
2022-08-05,5.57,-8.46,202,Yes,0.214989583,0.22715625,1,0.5500000000000007,TRUE,0.34999999999999964,-0.049999999999998934,0.25
2022-08-05,5.57,-8.46,203,Yes,0.188145833,0.244197917,1,0.5500000000000007,TRUE,0.34999999999999964,-0.049999999999998934,0.25
2022-08-05,5.57,-8.46,204,No,0.231083333,0.259354167,1,0.3000000000000007,TRUE,0.34999999999999964,-0.049999999999998934,0
2022-08-05,5.57,-8.46,205,No,0.22365625,0.239833333,1,0.3000000000000007,TRUE,0.34999999999999964,-0.049999999999998934,0
2022-08-05,5.57,-8.46,206,Yes,0.155916667,0.169229167,1,0.5500000000000007,TRUE,0.34999999999999964,-0.049999999999998934,0.25
2022-08-05,5.57,-8.46,301,No,0.328104167,0.3350625,1,0.3000000000000007,TRUE,0.34999999999999964,-0.049999999999998934,0
2022-08-05,5.57,-8.46,302,Yes,0.213270833,0.237770833,1,0.5500000000000007,TRUE,0.34999999999999964,-0.049999999999998934,0.25
2022-08-05,5.57,-8.46,303,Yes,0.32059375,0.352604167,1,0.5500000000000007,TRUE,0.34999999999999964,-0.049999999999998934,0.25
2022-08-05,5.57,-8.46,304,No,0.178864583,0.323770833,3,0.910000000000001,TRUE,1.1799999999999997,-0.2699999999999987,0
2022-08-05,5.57,-8.46,305,Yes,0.324770833,0.3545,1,0.5500000000000007,TRUE,0.34999999999999964,-0.049999999999998934,0.25
2022-08-05,5.57,-8.46,306,No,0.29221875,0.308072917,1,0.3000000000000007,TRUE,0.34999999999999964,-0.049999999999998934,0
2022-08-05,5.57,-8.46,401,No,0.308572917,0.381458333,3,0.910000000000001,TRUE,1.1799999999999997,-0.2699999999999987,0
2022-08-05,5.57,-8.46,402,No,0.142322917,0.2871875,3,0.910000000000001,TRUE,1.1799999999999997,-0.2699999999999987,0
2022-08-05,5.57,-8.46,403,Yes,0.14659375,0.181375,1,0.5500000000000007,TRUE,0.34999999999999964,-0.049999999999998934,0.25
2022-08-05,5.57,-8.46,404,Yes,0.26578125,0.306927083,1,0.5500000000000007,TRUE,0.34999999999999964,-0.049999999999998934,0.25
2022-08-05,5.57,-8.46,405,No,0.309375,0.354833333,3,0.910000000000001,TRUE,1.1799999999999997,-0.2699999999999987,0
2022-08-05,5.57,-8.46,406,No,0.137927083,0.2554375,3,0.910000000000001,TRUE,1.1799999999999997,-0.2699999999999987,0
2022-08-05,5.57,-8.46,501,No,0.17134375,0.189302083,1,0.3000000000000007,TRUE,0.34999999999999964,-0.049999999999998934,0
2022-08-05,5.57,-8.46,502,No,0.355020833,0.3664375,1,0.3000000000000007,TRUE,0.34999999999999964,-0.049999999999998934,0
2022-08-05,5.57,-8.46,503,Yes,0.239322917,0.27884375,1,0.5500000000000007,TRUE,0.34999999999999964,-0.049999999999998934,0.25
2022-08-05,5.57,-8.46,504,No,0.136,0.313,3,0.910000000000001,TRUE,1.1799999999999997,-0.2699999999999987,0
2022-08-05,5.57,-8.46,505,Yes,0.339885417,0.368677083,3,1.160000000000001,TRUE,1.1799999999999997,-0.2699999999999987,0.25
2022-08-05,5.57,-8.46,506,No,0.1789375,0.286416667,3,0.910000000000001,TRUE,1.1799999999999997,-0.2699999999999987,0
2022-08-06,5.92,-8.16,102,Yes,0.302114583,0.334791667,2,0.8600000000000003,TRUE,0.8300000000000001,-0.21999999999999975,0.25
2022-08-06,5.92,-8.16,104,Yes,0.352,0.348479167,2,0.8600000000000003,TRUE,0.8300000000000001,-0.21999999999999975,0.25
2022-08-06,5.92,-8.16,105,Yes,0.120697917,0.186416667,2,0.8600000000000003,TRUE,0.8300000000000001,-0.21999999999999975,0.25
2022-08-06,5.92,-8.16,106,Yes,0.24746875,0.28709375,2,0.8600000000000003,TRUE,0.8300000000000001,-0.21999999999999975,0.25
2022-08-06,5.92,-8.16,201,Yes,0.165864583,0.21771875,2,0.8600000000000003,TRUE,0.8300000000000001,-0.21999999999999975,0.25
2022-08-06,5.92,-8.16,202,Yes,0.22715625,0.297875,2,0.8600000000000003,TRUE,0.8300000000000001,-0.21999999999999975,0.25
2022-08-06,5.92,-8.16,203,Yes,0.244197917,0.327822917,2,0.8600000000000003,TRUE,0.8300000000000001,-0.21999999999999975,0.25
2022-08-06,5.92,-8.16,204,Yes,0.259354167,0.342666667,2,0.8600000000000003,TRUE,0.8300000000000001,-0.21999999999999975,0.25
2022-08-06,5.92,-8.16,205,Yes,0.239833333,0.30746875,2,0.8600000000000003,TRUE,0.8300000000000001,-0.21999999999999975,0.25
2022-08-06,5.92,-8.16,206,Yes,0.169229167,0.293885417,2,0.8600000000000003,TRUE,0.8300000000000001,-0.21999999999999975,0.25
2022-08-06,5.92,-8.16,301,Yes,0.3350625,0.392270833,2,0.8600000000000003,TRUE,0.8300000000000001,-0.21999999999999975,0.25
2022-08-06,5.92,-8.16,302,Yes,0.237770833,0.345697917,2,0.8600000000000003,TRUE,0.8300000000000001,-0.21999999999999975,0.25
2022-08-06,5.92,-8.16,303,Yes,0.352604167,0.37971875,2,0.8600000000000003,TRUE,0.8300000000000001,-0.21999999999999975,0.25
2022-08-06,5.92,-8.16,305,Yes,0.3545,0.365791667,2,0.8600000000000003,TRUE,0.8300000000000001,-0.21999999999999975,0.25
2022-08-06,5.92,-8.16,306,Yes,0.308072917,0.35771875,2,0.8600000000000003,TRUE,0.8300000000000001,-0.21999999999999975,0.25
2022-08-06,5.92,-8.16,403,Yes,0.181375,0.31540625,2,0.8600000000000003,TRUE,0.8300000000000001,-0.21999999999999975,0.25
2022-08-06,5.92,-8.16,404,Yes,0.306927083,0.34440625,2,0.8600000000000003,TRUE,0.8300000000000001,-0.21999999999999975,0.25
2022-08-06,5.92,-8.16,501,Yes,0.189302083,0.353822917,2,0.8600000000000003,TRUE,0.8300000000000001,-0.21999999999999975,0.25
2022-08-06,5.92,-8.16,502,Yes,0.3664375,0.395895833,2,0.8600000000000003,TRUE,0.8300000000000001,-0.21999999999999975,0.25
2022-08-06,5.92,-8.16,503,Yes,0.27884375,0.342635417,2,0.8600000000000003,TRUE,0.8300000000000001,-0.21999999999999975,0.25
2022-08-08,6.75,-7.55,101,No,0.310958333,0.25103125,2,-0.33000000000000007,FALSE,0,-0.33000000000000007,0
2022-08-08,6.75,-7.55,102,No,0.334791667,0.306625,2,-0.33000000000000007,FALSE,0,-0.33000000000000007,0
2022-08-08,6.75,-7.55,103,No,0.2018125,0.197885417,2,-0.33000000000000007,FALSE,0,-0.33000000000000007,0
2022-08-08,6.75,-7.55,104,No,0.348479167,0.341333333,1,-0.16000000000000014,FALSE,0,-0.16000000000000014,0
2022-08-08,6.75,-7.55,105,No,0.186416667,0.145135417,2,-0.33000000000000007,FALSE,0,-0.33000000000000007,0
2022-08-08,6.75,-7.55,106,No,0.28709375,0.233333333,2,-0.33000000000000007,FALSE,0,-0.33000000000000007,0
2022-08-08,6.75,-7.55,201,No,0.21771875,0.218364583,2,-0.33000000000000007,FALSE,0,-0.33000000000000007,0
2022-08-08,6.75,-7.55,202,No,0.297875,0.270572917,2,-0.33000000000000007,FALSE,0,-0.33000000000000007,0
2022-08-08,6.75,-7.55,203,No,0.327822917,0.266510417,2,-0.33000000000000007,FALSE,0,-0.33000000000000007,0
2022-08-08,6.75,-7.55,204,No,0.342666667,0.282697917,2,-0.33000000000000007,FALSE,0,-0.33000000000000007,0
2022-08-08,6.75,-7.55,205,No,0.30746875,0.26921875,2,-0.33000000000000007,FALSE,0,-0.33000000000000007,0
2022-08-08,6.75,-7.55,206,No,0.293885417,0.242864583,2,-0.33000000000000007,FALSE,0,-0.33000000000000007,0
2022-08-08,6.75,-7.55,301,No,0.392270833,0.349833333,2,-0.33000000000000007,FALSE,0,-0.33000000000000007,0
2022-08-08,6.75,-7.55,302,No,0.345697917,0.298125,2,-0.33000000000000007,FALSE,0,-0.33000000000000007,0
2022-08-08,6.75,-7.55,303,No,0.37971875,0.34375,2,-0.33000000000000007,FALSE,0,-0.33000000000000007,0
2022-08-08,6.75,-7.55,304,No,0.323770833,0.2676875,2,-0.33000000000000007,FALSE,0,-0.33000000000000007,0
2022-08-08,6.75,-7.55,305,No,0.365791667,0.34425,2,-0.33000000000000007,FALSE,0,-0.33000000000000007,0
2022-08-08,6.75,-7.55,306,No,0.35771875,0.305791667,2,-0.33000000000000007,FALSE,0,-0.33000000000000007,0
2022-08-08,6.75,-7.55,401,No,0.381458333,0.331354167,2,-0.33000000000000007,FALSE,0,-0.33000000000000007,0
